,NumberOfInstances,LogNumberOfInstances,NumberOfClasses,NumberOfFeatures,LogNumberOfFeatures,NumberOfInstancesWithMissingValues,PercentageOfInstancesWithMissingValues,NumberOfFeaturesWithMissingValues,PercentageOfFeaturesWithMissingValues,NumberOfMissingValues,PercentageOfMissingValues,NumberOfNumericFeatures,NumberOfCategoricalFeatures,RatioNumericalToNominal,RatioNominalToNumerical,DatasetRatio,LogDatasetRatio,InverseDatasetRatio,LogInverseDatasetRatio,ClassProbabilityMin,ClassProbabilityMax,ClassProbabilityMean,ClassProbabilitySTD,SymbolsMin,SymbolsMax,SymbolsMean,SymbolsSTD,SymbolsSum,KurtosisMin,KurtosisMax,KurtosisMean,KurtosisSTD,SkewnessMin,SkewnessMax,SkewnessMean,SkewnessSTD,ClassEntropy,LandmarkLDA,LandmarkNaiveBayes,LandmarkDecisionTree,LandmarkDecisionNodeLearner,LandmarkRandomNodeLearner,Landmark1NN,PCAFractionOfComponentsFor95PercentVariance,PCAKurtosisFirstPC,PCASkewnessFirstPC
3227,85.0,4.442651256490317,3.0,1024.0,6.931471805599452,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,0.0,0.0,0.0,12.047058823529413,2.4888205491091364,0.0830078125,-2.488820549109137,0.12941176470588234,0.4470588235294118,0.3333333333333333,0.14451392762892767,0.0,0.0,0.0,0.0,0.0,-3.0,-3.0,-3.0,0.0,0.0,0.0,0.0,0.0,1.4259521906342933,0.31325396825396823,0.4753968253968253,0.5041666666666667,0.5632142857142857,0.385079365079365,0.2978571428571428,0.0556640625,56.43919372558594,7.257047653198242
1430,48842.0,10.79634587742716,2.0,123.0,4.812184355372417,0.0,0.0,0.0,0.0,0.0,0.0,123.0,0.0,0.0,0.0,0.002518324392940502,-5.984161522054744,397.08943089430886,5.984161522054744,0.2392817656934605,0.7607182343065395,0.5,0.26071823430653945,0.0,0.0,0.0,0.0,0.0,-3.0,-3.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.7938438393644257,0.8454610802082625,0.6060736265063531,0.799987772825347,0.7607182417754828,0.7607182417754828,0.7863519034573481,0.7723577235772358,-1.1294914484024048,-0.0038236107211560007
1356,1000000.0,13.815510557964275,6.0,38.0,3.6375861597263857,0.0,0.0,0.0,0.0,0.0,0.0,6.0,32.0,0.1875,5.333333333333333,3.8e-05,-10.177924398237886,26315.78947368421,10.177924398237886,0.0005549999999999999,0.759652,0.16666666666666666,0.26780334439140635,2.0,10.0,3.21875,2.0269184585226907,103.0,-1.5082569806045765,1.0510002284063376,-0.6871559577223924,0.8148078992376868,0.061191417276859277,1.3696225881576538,0.6814478784799576,0.4762557359862266,1.2034178134061595,0.7126965089528852,0.5956763169822283,0.7521450392706129,0.759652000147509,0.7459532741220295,0.7513326700570789,0.6052631578947368,-0.9410471916198729,0.6316257119178772
980,5620.0,8.634086942887738,2.0,64.0,4.158883083359672,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.011387900355871887,-4.475203859528065,87.8125,4.475203859528065,0.10177935943060497,0.898220640569395,0.5,0.39822064056939505,0.0,0.0,0.0,0.0,0.0,-3.0,2805.0004873558782,163.0465457963007,475.1535464392175,-1.3026442527770996,52.98113632202149,5.27942706936301,11.076529882519187,0.47461078576502397,0.9822029054865236,0.5501770745528858,0.9743714936166482,0.8982211442206811,0.8982211442206811,0.9934144602881269,0.65625,0.4160079956054688,0.2610783874988556
758,67.0,4.204692619390967,2.0,14.0,2.6390573296152584,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.20895522388059698,-1.5656352897757075,4.785714285714286,1.565635289775707,0.26865671641791045,0.7313432835820896,0.5,0.23134328358208955,0.0,0.0,0.0,0.0,0.0,2.9778175046079616,61.99440512579522,20.23685849493868,20.553660776580557,1.8425461053848269,7.998978137969972,3.8628454378673007,2.1353008891359986,0.8395304981054318,0.9,0.9071428571428573,0.9071428571428573,0.9214285714285716,0.7642857142857142,0.9357142857142856,0.35714285714285715,3.2421779632568364,1.989932656288147
3541,694.0,6.542471960506806,5.0,1024.0,6.931471805599452,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,0.0,0.0,0.0,1.4755043227665705,0.3889998450926485,0.677734375,-0.38899984509264857,0.002881844380403458,0.8861671469740634,0.2,0.3438046384886391,0.0,0.0,0.0,0.0,0.0,-3.0,-3.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.6767993496892872,0.6835699165067555,0.8906389331010941,0.8526398059566572,0.8775443221010395,0.8864562840305226,0.8641560434058677,0.3515625,6.1785316467285165,1.964864015579224
994,846.0,6.740519359606223,2.0,18.0,2.8903717578961645,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.02127659574468085,-3.8501476017100575,47.0,3.8501476017100575,0.2576832151300236,0.7423167848699763,0.5,0.24231678486997635,0.0,0.0,0.0,0.0,0.0,-0.9797816716478632,58.02393808438946,5.115651035312379,14.73492700528848,-0.2259387969970703,6.766369342803955,1.0397300631221795,1.6489217643683571,0.8232301496857753,0.9680652019844084,0.8072997873848333,0.9562154500354358,0.7364564138908577,0.7659248759744861,0.96929836995039,0.3888888888888889,-0.9786748886108398,0.3689520061016083
3555,146.0,4.9836066217083355,6.0,1024.0,6.931471805599452,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,0.0,0.0,0.0,7.013698630136986,1.9478651838911163,0.142578125,-1.9478651838911167,0.02054794520547945,0.4794520547945205,0.16666666666666666,0.1496261404366296,0.0,0.0,0.0,0.0,0.0,-3.0,-3.0,-3.0,0.0,0.0,0.0,0.0,0.0,2.0736968045097464,0.2967762874380521,0.6383664619694032,0.6454915427709544,0.5453803059685413,0.4847021116138763,0.6402076599870716,0.0927734375,-1.2315146923065186,-0.15303458273410794
40790,150.0,5.010635294096256,3.0,4.0,1.3862943611198906,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.02666666666666667,-3.624340932976365,37.5,3.624340932976365,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,-1.3953589040551715,0.2414426876868045,-0.7656825182417364,0.6656018912504266,-0.2717124819755554,0.3307017385959625,0.06669968366622925,0.2614337329355445,1.584962500721156,0.98,0.9533333333333334,0.9533333333333336,0.6666666666666667,0.6199999999999999,0.9533333333333336,0.5,-1.367664456367493,-0.2601659297943115
3233,106.0,4.663439094112067,4.0,1024.0,6.931471805599452,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,0.0,0.0,0.0,9.660377358490566,2.2680327114873857,0.103515625,-2.2680327114873857,0.009433962264150943,0.8584905660377359,0.25,0.3526396922936919,0.0,0.0,0.0,0.0,0.0,-3.0,-3.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.7521790092145672,0.5068531468531469,0.9305594405594404,0.8274125874125874,0.8714685314685315,0.8623776223776225,0.9082517482517484,0.078125,2.677419662475586,1.7311713695526123
764,450.0,6.1092475827643655,2.0,3.0,1.0986122886681098,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.5,2.0,0.006666666666666667,-5.010635294096256,150.0,5.010635294096256,0.12222222222222222,0.8777777777777778,0.5,0.37777777777777777,5.0,5.0,5.0,0.0,10.0,-1.2074303120372676,-1.2074303120372676,-1.2074303120372676,0.0,0.0,0.0,0.0,0.0,0.5357150195407703,0.8779644268774704,0.8779644268774704,0.8394268774703557,0.8062252964426879,0.8779644268774704,0.9153162055335968,1.0,-1.2999999523162842,0.0
3569,692.0,6.539585955617668,6.0,1024.0,6.931471805599452,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,0.0,0.0,0.0,1.4797687861271676,0.3918858499817835,0.67578125,-0.3918858499817836,0.02167630057803468,0.2875722543352601,0.16666666666666666,0.10550012720548764,0.0,0.0,0.0,0.0,0.0,-3.0,-3.0,-3.0,0.0,0.0,0.0,0.0,0.0,2.2349838359273253,0.2720963778113452,0.3501059736029389,0.4352559907804783,0.44207483772224,0.3220562968860484,0.33708139972406875,0.2470703125,0.21290016174316406,1.379286527633667
770,625.0,6.437751649736401,2.0,6.0,1.791759469228055,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0096,-4.645992180508347,104.16666666666669,4.645992180508347,0.496,0.504,0.5,0.0040000000000000036,0.0,0.0,0.0,0.0,0.0,-1.1960660780571024,60.58220234818697,10.136886409382573,22.58268517481237,-0.23035497963428495,6.4022135734558105,1.4180692047812045,2.2992662025679715,0.9999538332662392,0.5984639016897081,0.559984639016897,0.7703277009728622,0.6811059907834102,0.5122119815668202,0.6472094214029698,1.0,-0.3846406936645508,0.601482093334198
1587,49749.0,10.814745641882208,2.0,300.0,5.703782474656202,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.006030271965265632,-5.110963167226007,165.83,5.110963167226007,0.02972924078875957,0.9702707592112404,0.5,0.4702707592112404,0.0,0.0,0.0,0.0,0.0,-3.0,-3.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.1930321912465648,0.9818690234445244,0.8861902637433247,0.9820499158437948,0.9702707627401179,0.9702707627401179,0.9622506662787196,0.71,582.1857299804688,24.10691070556641
189,8192.0,9.010913347279288,2.0,8.0,2.079441541679836,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0009765625,-6.931471805599452,1024.0,6.931471805599452,0.1551513671875,0.8448486328125,0.5,0.3448486328125,0.0,0.0,0.0,0.0,0.0,-1.2000098200946423,-1.1764889232556346,-1.190848360669033,0.007232940018143242,-0.035992678254842765,0.010221097618341446,-0.002423232072032988,0.01374626413998528,0.622582859394855,0.8652300196758175,0.8742633466141385,0.8703600094586698,0.8448488174432145,0.8448488174432145,0.8968477050084847,1.0,-0.3483614921569824,0.004280443303287029
3390,77.0,4.343805421853683,3.0,1024.0,6.931471805599452,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,0.0,0.0,0.0,13.298701298701301,2.5876663837457694,0.0751953125,-2.5876663837457694,0.09090909090909093,0.5974025974025974,0.3333333333333333,0.20734077947754195,0.0,0.0,0.0,0.0,0.0,-3.0,-3.0,-3.0,0.0,0.0,0.0,0.0,0.0,1.2827029764048552,0.5751984126984125,0.6154761904761903,0.6974206349206349,0.6682539682539682,0.6043650793650794,0.6936507936507936,0.04296875,-0.7851924896240234,0.620141863822937
823,20640.0,9.9349862195955,2.0,8.0,2.079441541679836,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0003875968992248062,-7.855544677915662,2580.0,7.855544677915662,0.4318798449612403,0.5681201550387597,0.5,0.06812015503875968,0.0,0.0,0.0,0.0,0.0,-1.1177805150836475,73.53500700189113,19.18600183872057,23.76980623410376,0.060326270759105675,4.935499668121338,2.3870033910498023,1.71077090743384,0.986569033033182,0.9617610642640344,0.9457293092742384,0.9302333645118972,0.9311535543489852,0.5455729903701333,0.9369183324864168,0.625,25.34711837768555,3.5383851528167725
1593,98528.0,11.498096050724227,3.0,100.0,4.605170185988092,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.001014939915556999,-6.892925864736136,985.28,6.892925864736135,0.2318224261123741,0.5,0.3333333333333333,0.1187820343479979,0.0,0.0,0.0,0.0,0.0,-1.4375358275933223,119.1414582372718,34.02230361163311,34.66591714947953,-1.4340816736221311,7.9833126068115225,3.372679492533207,2.1594089625568884,1.4980915109159127,0.7868523887237773,0.7020744231852245,0.7394042705288506,0.5593536327805572,0.5293929165880631,0.7159589141038023,0.82,3.1607794761657715,1.5838159322738647
23380,2796.0,7.935945103353701,6.0,33.0,3.49650756146648,2795.0,0.9996423462088698,29.0,0.8787878787878788,68100.0,0.7380673689686565,31.0,2.0,15.5,0.06451612903225806,0.011802575107296138,-4.439437541887219,84.72727272727273,4.439437541887219,0.09799713876967096,0.2432045779685265,0.16666666666666666,0.04953946136892237,10.0,57.0,33.5,23.5,67.0,6.944879114906157,88.26743699141541,37.065994073136025,36.39253380454095,2.5439932346343994,6.524230003356934,4.265058517456056,1.6688798435112004,2.520381525526838,0.2592283408125012,0.27365343692080424,0.8194811892583674,0.2408653804868865,0.24285111636872386,0.454375496257644,0.12121212121212123,-1.3289198875427246,0.10898470133543016
3353,2243.0,7.715569534520206,6.0,1024.0,6.931471805599452,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,0.0,0.0,0.0,0.45653143111903705,-0.7840977289207552,2.1904296875,0.7840977289207552,0.015158270173874276,0.4627730717788676,0.16666666666666666,0.14226831363111656,0.0,0.0,0.0,0.0,0.0,-3.0,-3.0,-3.0,0.0,0.0,0.0,0.0,0.0,2.1091691862639177,0.4600256928721253,0.3418816514522589,0.4873598862745697,0.4918195680755949,0.4627951337908626,0.4570215369493419,0.5537109375,1.2376909255981443,1.2810118198394775
1544,1277.0,7.152268856032539,5.0,3.0,1.0986122886681098,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.002349256068911512,-6.053656567364429,425.66666666666674,6.053656567364429,0.007047768206734534,0.9162098668754894,0.2,0.3582837928659998,0.0,0.0,0.0,0.0,0.0,-1.2316059632195238,1.6797727236099125,-0.2263507217632047,1.3485063601759246,-0.12458400428295135,1.354429841041565,0.43128441274166107,0.6572872486840062,0.5617930305866007,0.9038358814481264,0.90226107829852,0.8607662397522315,0.9162886629541948,0.9162886629541948,0.8630978728774178,1.0,-0.3127608299255371,0.1614856868982315
5,452.0,6.113682179832232,13.0,279.0,5.631211781821365,384.0,0.8495575221238938,5.0,0.017921146953405017,408.0,0.003235322104862499,206.0,73.0,2.8219178082191783,0.35436893203883496,0.6172566371681416,-0.4824703980108656,1.6200716845878136,0.4824703980108656,0.004424778761061947,0.5420353982300885,0.07692307692307694,0.13803867964129193,1.0,2.0,1.8767123287671232,0.3287671232876712,137.0,-3.0,447.00222420767335,48.86706230896284,97.41148400287844,-21.18966484069824,21.189672470092773,1.3115773170593366,6.386528815204697,2.4013863002194658,0.5179648829431438,0.14653670772493674,0.6366714794572694,0.5556713638959132,0.5467313470375506,0.5799777578377789,0.2544802867383513,0.9206438064575196,0.4222539365291596
1222,20000.0,9.903487552536127,3.0,16.0,2.772588722239781,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0008,-7.1308988302963465,1250.0,7.1308988302963465,0.138,0.5,0.3333333333333333,0.14916955304469995,0.0,0.0,0.0,0.0,0.0,-0.42137339433504506,2.0744255236881965,0.697263543348809,0.6707507260875647,-0.3100561201572418,1.159887671470642,0.29027525312267244,0.4551963899393263,1.424971556171536,0.49245,0.46555,0.4905000000000001,0.5,0.5,0.49505,0.75,-0.3882076740264893,0.03380027785897255
40828,161.0,5.081404364984463,2.0,39.0,3.6635616461296463,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.2422360248447205,-1.4178427188548166,4.128205128205129,1.4178427188548166,0.3229813664596273,0.6770186335403726,0.5,0.17701863354037264,0.0,0.0,0.0,0.0,0.0,-1.1470390501116965,20.335811724559807,9.030140722274798,5.544137520751321,-1.3325073719024658,4.357198238372804,2.5669256754410568,1.1711794903053088,0.9075941654188296,0.6647794117647059,0.7250245098039215,0.6206617647058823,0.6702941176470588,0.6957107843137256,0.6597303921568628,0.28205128205128205,9.201848983764648,2.7757081985473637
3435,19.0,2.9444389791664403,2.0,1024.0,6.931471805599452,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,0.0,0.0,0.0,53.89473684210525,3.987032826433013,0.0185546875,-3.9870328264330133,0.21052631578947367,0.7894736842105263,0.5,0.2894736842105263,0.0,0.0,0.0,0.0,0.0,-3.0,-3.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.7424875695421236,0.9,0.8,0.7333333333333334,0.7333333333333334,0.8666666666666666,0.8333333333333334,0.015625,13.48314094543457,3.8947792053222656
638,250.0,5.521460917862246,4.0,50.0,3.912023005428147,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.2,-1.6094379124341005,5.0,1.6094379124341005,0.036000000000000004,0.648,0.25,0.2352275494069519,0.0,0.0,0.0,0.0,0.0,-1.3276150282919568,-0.2646172448433459,-1.155191708704704,0.15938174486015722,-0.2335334122180939,0.7188290953636169,0.010256601125001907,0.1348177639872868,1.4185357576010107,0.5291859903381642,0.6460958132045088,0.5884516908212559,0.6488244766505638,0.6414170692431563,0.4619806763285024,0.86,-0.6369891166687012,0.2487541139125824
3421,68.0,4.219507705176107,7.0,1024.0,6.931471805599452,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,0.0,0.0,0.0,15.058823529411766,2.7119641004233466,0.06640625,-2.7119641004233466,0.014705882352941175,0.2794117647058824,0.14285714285714285,0.08005276841704895,0.0,0.0,0.0,0.0,0.0,-3.0,-3.0,-3.0,0.0,0.0,0.0,0.0,0.0,2.54740804500623,0.17091269841269838,0.355,0.41948412698412696,0.2880952380952381,0.29603174603174603,0.4338888888888889,0.0419921875,-1.1520463228225708,0.6894513368606567
1236,1000000.0,13.815510557964275,2.0,3.0,1.0986122886681098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3e-06,-12.716898269296165,333333.33333333326,12.716898269296165,0.11160899999999999,0.8883909999999999,0.5,0.388391,3.0,3.0,3.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5047501932785521,1.0,1.0,1.0,0.8883910000077679,0.8883910000077679,1.0,1.0,-0.7737483978271484,0.00015496883133891967
3347,18.0,2.8903717578961645,5.0,1024.0,6.931471805599452,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,0.0,0.0,0.0,56.88888888888889,4.041100047703289,0.017578125,-4.041100047703289,0.05555555555555555,0.6666666666666666,0.2,0.23465235646603194,0.0,0.0,0.0,0.0,0.0,-3.0,-3.0,-3.0,0.0,0.0,0.0,0.0,0.0,1.5577277787393196,0.8,0.7833333333333333,0.7833333333333333,0.7833333333333333,0.8833333333333332,0.7833333333333333,0.0078125,-0.9114212989807128,0.6543161273002625
1578,72309.0,11.1887038817275,2.0,20958.0,9.950275714034886,0.0,0.0,0.0,0.0,0.0,0.0,20958.0,0.0,0.0,0.0,0.2898394390739742,-1.2384281676926123,3.450186086458632,1.2384281676926123,0.3075412465944765,0.6924587534055235,0.5,0.19245875340552354,0.0,0.0,0.0,0.0,0.0,-2.0,154.6077908489571,2.275280445641756,4.829433463519928,-3.4744031429290767,10.774500846862793,1.1056011826931895,0.8293621349910122,0.8903148327832539,0.8906343609514522,0.8833864238141729,0.8940779044384618,0.6924587551426437,0.6925693879973756,0.8430196015437514,0.7425326844164519,1495.3126220703125,36.96582412719727
3409,32.0,3.4657359027997265,7.0,1024.0,6.931471805599452,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,0.0,0.0,0.0,32.0,3.4657359027997265,0.03125,-3.4657359027997265,0.03125,0.3125,0.14285714285714285,0.10677018520626247,0.0,0.0,0.0,0.0,0.0,-3.0,-3.0,-3.0,0.0,0.0,0.0,0.0,0.0,2.3866983467049905,0.36857142857142855,0.4269047619047619,0.3802380952380953,0.4185714285714285,0.22261904761904766,0.4185714285714285,0.015625,0.09617328643798828,1.2141478061676023
610,500.0,6.214608098422191,7.0,100.0,4.605170185988092,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.2,-1.6094379124341005,5.0,1.6094379124341005,0.002,0.6920000000000001,0.14285714285714285,0.2316076908243325,0.0,0.0,0.0,0.0,0.0,-1.3316841492525784,1.6563605408762088,-1.1273335972281011,0.37806129446825976,-0.14380274713039398,1.2689599990844729,0.035256445618579164,0.17767766367576004,1.348833213083486,0.6285411658025639,0.6805601834841957,0.7106138135195886,0.6788717577592959,0.6926261979605447,0.5479525714632099,0.86,-0.19356560707092285,0.5654059052467346
40814,367.0,5.9053618480545715,2.0,20.0,2.9957322735539913,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.05449591280653951,-2.90962957450058,18.35,2.90962957450058,0.1307901907356948,0.8692098092643051,0.5,0.3692098092643052,0.0,0.0,0.0,0.0,0.0,-1.8367962279823133,213.0949736323593,48.51213454766612,52.935080257953594,-0.0883457139134407,13.782876014709473,4.9344961025752125,3.6014371785584043,0.5596013105391016,0.8882711282711282,0.8581574431574432,0.8066559416559416,0.8693522093522095,0.8693522093522095,0.855913770913771,0.6,31.053165435791016,4.802069664001465
40800,234.0,5.455321115357702,2.0,20.0,2.9957322735539913,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.08547008547008547,-2.4595888418037104,11.7,2.4595888418037104,0.1153846153846154,0.8846153846153846,0.5,0.3846153846153846,0.0,0.0,0.0,0.0,0.0,-1.9449548014265556,179.11023956881726,19.646434340695173,39.454728538447426,-0.17127610743045807,12.995656967163086,2.9701280374079944,2.822211407562557,0.5159469300074474,0.8731060606060608,0.35946969696969705,0.7969696969696971,0.8602272727272726,0.8852272727272726,0.8128787878787879,0.5,3.804457187652588,1.6269291639328003
604,500.0,6.214608098422191,6.0,10.0,2.302585092994046,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.02,-3.912023005428147,50.0,3.912023005428147,0.002,0.71,0.16666666666666666,0.2474581895099767,0.0,0.0,0.0,0.0,0.0,-1.2144705100462183,2.4665864010599376,-0.5107902366813196,1.1330496409016146,-0.1492035835981369,1.521453619003296,0.2815023750066757,0.5115758021043225,1.3625819304277438,0.6899989318149518,0.6541050017388297,0.8018215589017931,0.710397033608861,0.710397033608861,0.7051825951329797,0.7,-0.1918461322784424,0.6114460229873657
3192,18.0,2.8903717578961645,4.0,1024.0,6.931471805599452,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,0.0,0.0,0.0,56.88888888888889,4.041100047703289,0.017578125,-4.041100047703289,0.05555555555555555,0.6111111111111112,0.25,0.216951379886296,0.0,0.0,0.0,0.0,0.0,-3.0,-3.0,-3.0,0.0,0.0,0.0,0.0,0.0,1.5002723456084084,0.3,0.4066666666666666,0.4233333333333333,0.7733333333333333,0.7733333333333333,0.2733333333333333,0.01171875,-0.5956850051879883,0.8277504444122314
41049,2350.0,7.762170607138205,2.0,132.0,4.8828019225863715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.0,0.0,0.0,0.05617021276595745,-2.879368684551834,17.803030303030305,2.879368684551834,0.5,0.5,0.5,0.0,1.0,2.0,1.6969696969696968,0.459568208730397,224.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.982974793568014,0.9872374330001448,0.9791720990873533,0.9829820367955959,0.5102564102564102,0.9787121541358828,0.2575757575757576,-1.8233077526092532,0.13501490652561188
3186,18.0,2.8903717578961645,2.0,1024.0,6.931471805599452,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,0.0,0.0,0.0,56.88888888888889,4.041100047703289,0.017578125,-4.041100047703289,0.2777777777777778,0.7222222222222222,0.5,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,-3.0,-3.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.8524051786494786,0.8,0.7,0.75,0.75,0.85,0.7333333333333333,0.0126953125,-1.0017161369323728,0.7275233864784241
3838,864.0,6.761572768804054,5.0,1024.0,6.931471805599452,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,0.0,0.0,0.0,1.1851851851851851,0.16989903679539742,0.84375,-0.16989903679539747,0.003472222222222222,0.8576388888888888,0.2,0.33060742408701904,0.0,0.0,0.0,0.0,0.0,-3.0,-3.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.7668671934890976,0.6824954150210059,0.8624804664885565,0.8506984225003942,0.8286559042950852,0.8391428769510284,0.8559018733492765,0.3876953125,13.163206100463867,3.6280436515808105
3810,395.0,5.978885764901122,5.0,1024.0,6.931471805599452,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,0.0,0.0,0.0,2.5924050632911397,0.9525860406983312,0.3857421875,-0.9525860406983312,0.027848101265822784,0.4354430379746835,0.2,0.14029976833906116,0.0,0.0,0.0,0.0,0.0,-3.0,-3.0,-3.0,0.0,0.0,0.0,0.0,0.0,1.9530059462096947,0.4072246694553917,0.5027206993333064,0.4066851722329079,0.4498120188664864,0.42545310055101976,0.5196214373142157,0.181640625,2.1932201385498047,1.809643268585205
41075,32.0,3.4657359027997265,5.0,79.0,4.3694478524670215,0.0,0.0,0.0,0.0,0.0,0.0,74.0,5.0,14.8,0.06756756756756757,2.46875,0.9037119496672951,0.4050632911392405,-0.9037119496672951,0.03125,0.5625,0.2,0.19223195624037126,3.0,32.0,10.8,10.703270528207721,54.0,-3.0,26.973638061296917,6.130827453344326,7.6394820647080985,-3.3123583793640137,5.379893779754639,1.697049660658514,1.9779485206539396,1.7278082974885984,0.4883333333333333,0.7716666666666667,0.7550000000000001,0.76,0.35666666666666663,0.5349999999999999,0.1139240506329114,-1.4223295450210571,0.07174856960773468
3804,49.0,3.8918202981106265,6.0,1024.0,6.931471805599452,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,0.0,0.0,0.0,20.897959183673468,3.0396515074888266,0.0478515625,-3.0396515074888266,0.040816326530612235,0.2857142857142857,0.16666666666666666,0.09602445043192588,0.0,0.0,0.0,0.0,0.0,-3.0,-3.0,-3.0,0.0,0.0,0.0,0.0,0.0,2.3009084824321344,0.3341666666666667,0.4958333333333333,0.4838888888888889,0.3838888888888889,0.2938888888888889,0.415,0.033203125,13.603967666625975,3.7855167388916016
3637,309.0,5.733341276897747,6.0,1024.0,6.931471805599452,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,0.0,0.0,0.0,3.313915857605178,1.1981305287017077,0.3017578125,-1.1981305287017077,0.032362459546925564,0.32038834951456313,0.16666666666666666,0.10303179140257604,0.0,0.0,0.0,0.0,0.0,-3.0,-3.0,-3.0,0.0,0.0,0.0,0.0,0.0,2.269628703566979,0.3824783549783549,0.4518100649350649,0.40581299748638455,0.3555058651026393,0.3715177698645441,0.3075432027649769,0.16796875,-1.2322304248809814,0.6885810494422913
1020,2000.0,7.600902459542082,2.0,64.0,4.158883083359672,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.032,-3.4420193761824103,31.25,3.4420193761824107,0.1,0.9,0.5,0.4,0.0,0.0,0.0,0.0,0.0,-0.9453475708612564,0.5764932681281891,-0.04853932308768085,0.2517017622397836,-0.3388586640357971,0.4184079170227051,-0.004282458665784361,0.16329095795990886,0.4689955935892812,0.9805,0.9825000000000002,0.9585,0.8620000000000001,0.9000000000000001,0.961,0.78125,-0.15964078903198242,0.3082818984985352
3151,84.0,4.430816798843313,6.0,1024.0,6.931471805599452,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,0.0,0.0,0.0,12.190476190476188,2.5006550067561397,0.08203125,-2.5006550067561397,0.011904761904761904,0.7738095238095238,0.16666666666666666,0.27441272412095985,0.0,0.0,0.0,0.0,0.0,-3.0,-3.0,-3.0,0.0,0.0,0.0,0.0,0.0,1.1749061947546735,0.4250693750693751,0.7734348984348983,0.6385503385503385,0.7863317238317238,0.7988317238317236,0.7323634698634698,0.0673828125,4.339545249938965,1.3263643980026243
3623,81.0,4.394449154672439,4.0,1024.0,6.931471805599452,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,0.0,0.0,0.0,12.641975308641975,2.5370226509270144,0.0791015625,-2.5370226509270144,0.04938271604938271,0.7777777777777778,0.25,0.3050875577995552,0.0,0.0,0.0,0.0,0.0,-3.0,-3.0,-3.0,0.0,0.0,0.0,0.0,0.0,1.106867236350042,0.2561111111111111,0.7849999999999999,0.6916666666666665,0.7849999999999999,0.7849999999999999,0.7749999999999999,0.0654296875,5.225166320800781,1.630155324935913
